id,audit_request_id,candidate_index,setup_family,setup_taxonomy_enum,entry_branch,decision_state,analyst_decision_state,python_final_allow,final_resolver_reason,rejection_codes,historical_evidence_state,repeatability_status,repeatability_required_live,missing_required_evidence,missing_confirmations,reasons,summary,llm_quality_score
,591813800_1788837043_120154281_1788874522_#USSPX500_23920,3,,FAILED_BREAKOUT_RECLAIM,,REJECT,REJECT,False,,"[""MISSING_MANDATORY_SEQUENCE"", ""MISSING_STRUCTURE_CONFIRMATION""]",INSUFFICIENT_SAMPLE,,,"[""failure"", ""reclaim"", ""entry confirmation""]","[""Failure evidence."", ""Reclaim evidence."", ""Entry confirmation.""]","This taxonomy requires breakout, failure, reclaim, and entry confirmation. The supplied candidate has no BOS timestamp and explicitly remains in displacement-confirmed state with missing structure confirmation.","The failed-breakout-reclaim thesis lacks supplied failure, reclaim, and entry-confirmation evidence; the deterministic state explicitly reports missing structure confirmation. Reject on mandatory sequence failure.",2.1
,591813800_1788837043_120154281_1788874522_EURNZD_12994,0,,MICRO_CONTINUATION_FVG,,ABSTAIN,ABSTAIN,False,,[],MIXED,,,[],"[""Clearer directional trend context."", ""Cleaner FVG retest response.""]","Abstain: displacement and FVG are valid, but trend context and retest quality do not sufficiently support continuation through a fresh opposing imbalance.","Strong displacement and virgin FVG are present, but neutral trend context, weak retest quality, low sequence quality, and an opposing imbalance make follow-through uncertain.",5.8
,591813800_1788837043_120154281_1788874522_EURNZD_12994,1,,MICRO_CONTINUATION_FVG,,ABSTAIN,ABSTAIN,False,,[],MIXED,,,[],"[""Clearer directional trend context."", ""Cleaner FVG retest response.""]","Abstain: the mid entry improves reward and timing, but neutral trend context, weak retest quality, low sequence quality, and a fresh opposing imbalance leave continuation unresolved.","Mid-FVG entry has valid displacement and the best reward, but neutral trend context and weak retest quality leave continuation probability insufficient for capital deployment.",5.9
,591813800_1788837043_120154281_1788874522_EURNZD_12994,2,,MICRO_CONTINUATION_FVG,,ABSTAIN,ABSTAIN,False,,[],MIXED,,,[],"[""Clearer directional trend context."", ""Cleaner FVG retest response.""]","Abstain: edge entry has valid displacement and FVG freshness, but provides the least retracement confirmation while trend context and continuation structure remain unresolved.","The edge entry preserves a virgin FVG but offers the least confirmation; neutral trend context, weak retest quality, and the opposing imbalance do not justify execution.",5.4
,591813800_1788837043_120154281_1788874522_GBPUSD_24964,1,,MICRO_NESTED_CONTINUATION,,REJECT,REJECT,False,,"[""STRUCTURAL_THESIS_CONTRADICTION""]",INSUFFICIENT_SAMPLE,,,[],[],Reject for thesis contradiction: this continuation family has a reversal-marked FVG and zero continuation score. Target feasibility and strong displacement do not resolve that conflict.,Reject: the nested continuation thesis conflicts with reversal-marked FVG evidence and zero continuation score; the available target remains feasible but does not repair the structural thesis conflict.,4.2
,591813800_1788837043_120154281_1788874522_GBPUSD_24964,3,,MICRO_FVG_MID_REVERSAL,,REJECT,REJECT,False,,"[""REGIME_THESIS_CONTRADICTION"", ""TARGET_ROUTE_CONSTRAINED""]",INSUFFICIENT_SAMPLE,,,[],[],"Reject for regime contradiction: the midpoint reversal family expects range, reversal, or transition, but expansion dominates decisively. Target arbitration also offers no feasible alternative beyond the current plan.","Reject: midpoint reversal requires range, reversal, or transition context, but the observed regime is overwhelmingly expansion-dominant and the target alternatives are infeasible.",3.4
,591813800_1788837043_120154281_1788874522_GBPUSD_24964,5,,MICRO_SESSION_REENTRY,,REJECT,REJECT,False,,"[""REGIME_THESIS_CONTRADICTION"", ""INSUFFICIENT_OPPOSING_CLEARANCE""]",INSUFFICIENT_SAMPLE,,,[],[],"Reject for regime and clearance conflict: session reentry expects range or transition, while expansion dominates and the opposing imbalance is nearly at entry. The current target remains feasible but cannot repair the setup.","Reject: session reentry requires containment or transition, but expansion dominates and the opposing imbalance is only 0.0275R away; the feasible current target does not offset this structural conflict.",3.1
,591813800_1788837043_120154281_1788875127_#USSPX500_21381,0,,MICRO_BREAKER_RETEST,,ABSTAIN,ABSTAIN,False,,[],MIXED,,,[],"[""Clearer retest acceptance""]","The breaker thesis is supported by the declared setup and valid FVG, but weak retest quality and a nearby opposing imbalance leave execution and follow-through unresolved.","Breaker identity and sequence are present, but retest quality is weak and the nearby opposing imbalance makes follow-through uncertain despite a feasible current target.",6.2
,591813800_1788837043_120154281_1788875127_#USSPX500_21381,1,,MICRO_RANGE_REENTRY,,REJECT,REJECT,False,,"[""structural_thesis_contradiction""]",MIXED,,,[],[],"The deterministic range sequence is present, but the required containment thesis is contradicted by zero compression and an expansion-dominant regime.","The required range-reentry events are declared, but the market regime shows no compression and active expansion, directly contradicting the setup's containment thesis.",3.7
,591813800_1788837043_120154281_1788875127_#USSPX500_21381,3,,FAILED_BREAKOUT_RECLAIM,,REJECT,REJECT,False,,"[""missing_mandatory_sequence"", ""sequence_contradiction""]",INSUFFICIENT_SAMPLE,,,"[""breakout"", ""failure"", ""reclaim"", ""entry confirmation""]","[""Breakout evidence"", ""Failure evidence"", ""Reclaim evidence"", ""Entry confirmation""]",Required breakout-failure-reclaim confirmation is unresolved; source BOS is zero and the deterministic state explicitly reports missing structure confirmation.,"The failed-breakout-reclaim thesis is not auditable: source BOS is absent, the engine reports missing structure confirmation, and retest quality is poor near an obstacle.",2.4
,591813800_1788837043_120154281_1788875127_EURUSD_20111,1,,MICRO_NESTED_CONTINUATION,,REJECT,REJECT,False,,"[""THESIS_CONTRADICTION""]",ADVERSE,,,[],[],"The required parent context, displacement, and entry conditions are present, but the supplied setup state is reversal-oriented and continuation_score is zero. This is a thesis contradiction, not merely weak evidence.","Reject: the nested continuation thesis is contradicted by reversal-context evidence and zero continuation score, despite strong displacement and a feasible current target.",3.5
,591813800_1788837043_120154281_1788875127_EURUSD_20111,2,,MICRO_BREAKER_RETEST,,ABSTAIN,APPROVE,False,,[],SUPPORTIVE,,,[],[],"Breaker formation, virgin state, displacement, and clean sequencing support the stated retest thesis. Historical analogues are supportive, but weak retest quality and moderate HTF alignment justify cautious sizing.","Approve cautiously: breaker identity, virgin state, displacement, and clean sequence support the retest thesis; use the deterministic current target because alternatives are infeasible.",6.8
,591813800_1788837043_120154281_1788875127_EURUSD_20111,5,,MICRO_FVG_MID_REVERSAL,,ABSTAIN,ABSTAIN,False,,[],ADVERSE,,,[],[],"The midpoint FVG is virgin and the displacement sequence supports reversal, but the sole analogue was adverse and the fresh opposing imbalance is 0.04R away. Evidence is too unstable for approval.","Abstain: the midpoint reversal thesis is structurally supported, but the adverse analogue and extremely close opposing imbalance make execution survival uncertain.",5.9
,591813800_1788837043_120154281_1788875127_GBPUSD_22964,1,,MICRO_NESTED_CONTINUATION,,REJECT,REJECT,False,,"[""THESIS_CONTRADICTION"", ""NO_CONTINUATION_CONFIRMATION""]",MIXED,,,[],"[""Continuation follow-through""]","Reject: continuation evidence is explicitly absent, while the supplied FVG is reversal-class and continuation_score is zero.",Reject: the nested continuation thesis is contradicted by the supplied non-continuation FVG state and zero continuation score despite strong displacement.,4.2
,591813800_1788837043_120154281_1788875127_GBPUSD_22964,3,,MICRO_FVG_MID_REVERSAL,,REJECT,REJECT,False,,"[""THESIS_CONTRADICTION"", ""REGIME_MISMATCH""]",ADVERSE,,,[],"[""Reliable reversal retest""]","Reject: midpoint reversal is contradicted by expansion_score 0.931162, low compression, and weak retest quality.","Reject: the midpoint reversal is structurally contradicted by the strongly expansion-dominant regime and weak retest quality, with adverse analogue evidence.",4.6
,591813800_1788837043_120154281_1788875127_GBPUSD_22964,5,,MICRO_SESSION_REENTRY,,REJECT,REJECT,False,,"[""THESIS_CONTRADICTION"", ""REGIME_MISMATCH"", ""ADJACENT_OBSTACLE""]",MIXED,,,[],"[""Contained session range""]",Reject: the session-reentry thesis is contradicted by expansion-dominant regime evidence and an adjacent opposing obstruction.,"Reject: session reentry requires containment, but the supplied regime is expansion-dominant and the opposing obstruction is only 0.0275R away.",3.8
,591813800_1788837043_120154281_1788875732_#USSPX500_10,0,,FAILED_BREAKOUT_RECLAIM,,REJECT,REJECT,False,,"[""missing_mandatory_evidence"", ""sequence_contradiction""]",INSUFFICIENT_SAMPLE,,,"[""breakout"", ""failure"", ""reclaim"", ""entry confirmation""]","[""Breakout confirmation"", ""Failure confirmation"", ""Reclaim confirmation"", ""Entry confirmation""]","Reject: mandatory family sequence evidence is unresolved despite valid FVG, displacement, and stop fields.","Reject: the mandatory failed-breakout reclaim sequence is unresolved. Strong displacement and a valid stop do not establish breakout, failure, reclaim, and entry confirmation.",3.2
,591813800_1788837043_120154281_1788875732_#USSPX500_10,1,,FAILED_BREAKOUT_RECLAIM,,REJECT,REJECT,False,,"[""missing_mandatory_evidence"", ""sequence_contradiction""]",INSUFFICIENT_SAMPLE,,,"[""breakout"", ""failure"", ""reclaim"", ""entry confirmation""]","[""Breakout confirmation"", ""Failure confirmation"", ""Reclaim confirmation"", ""Entry confirmation""]",Reject: mandatory family sequence evidence is unresolved despite a tradable virgin midpoint FVG and acceptable execution cost.,Reject: the mandatory failed-breakout reclaim sequence is unresolved. The virgin midpoint FVG and strong displacement cannot replace missing sequence confirmation.,3.3
,591813800_1788837043_120154281_1788875732_#USSPX500_10,2,,FAILED_BREAKOUT_RECLAIM,,REJECT,REJECT,False,,"[""missing_mandatory_evidence"", ""sequence_contradiction""]",INSUFFICIENT_SAMPLE,,,"[""breakout"", ""failure"", ""reclaim"", ""entry confirmation""]","[""Breakout confirmation"", ""Failure confirmation"", ""Reclaim confirmation"", ""Entry confirmation""]","Reject: mandatory family sequence evidence is unresolved despite a valid edge entry, virgin FVG, and strong displacement score.",Reject: the mandatory failed-breakout reclaim sequence is unresolved. The edge entry is tradable mechanically but lacks the required market-event confirmation.,3.1
,591813800_1788837043_120154281_1788875732_EURNZD_26903,0,,MICRO_CONTINUATION_FVG,,ABSTAIN,ABSTAIN,False,,[],MIXED,,,[],"[""Cleaner retest"", ""Continuation confirmation""]","The required micro sequence is present, but low retest quality and sequence quality leave continuation confirmation unresolved; the feasible target also faces a fresh moderate obstacle.","Valid continuation displacement and virgin FVG are present, but weak retest quality, low sequence quality, moderate obstacle risk, and incomplete asset-class history make execution follow-through uncertain.",5.4
,591813800_1788837043_120154281_1788875732_EURNZD_26903,1,,MICRO_CONTINUATION_FVG,,ABSTAIN,ABSTAIN,False,,[],MIXED,,,[],"[""Cleaner retest"", ""Continuation confirmation""]","The required micro sequence is present, but weak retest and low sequence quality leave follow-through uncertain; the target is feasible but must traverse a fresh moderate opposing imbalance.","The midpoint entry has a virgin continuation FVG and strong displacement, but retest and sequence quality remain weak; target selection is feasible yet exposed to a fresh moderate obstacle.",5.7
,591813800_1788837043_120154281_1788875732_EURNZD_26903,2,,MICRO_CONTINUATION_FVG,,ABSTAIN,ABSTAIN,False,,[],MIXED,,,[],"[""Cleaner retest"", ""Continuation confirmation""]","The continuation sequence is present, but edge execution is not supported by stronger retest or structure confirmation; the feasible target remains exposed to a fresh moderate obstacle.","The edge entry is technically valid with a virgin FVG and strong displacement, but weak retest quality and low sequence quality provide insufficient confirmation for a higher-risk edge execution.",4.9
,591813800_1788837043_120154281_1788876336_#USNDAQ100_29828,0,,MICRO_BREAKER_RETEST,,ABSTAIN,APPROVE,False,,[],MIXED,,,[],[],"Approve only with reduced size: the declared breaker sequence and intact FVG are supported, costs are negligible, and the current target is feasible; proximity to a fresh opposing imbalance limits follow-through.","Valid breaker-retest sequence with clean displacement, intact touched FVG, structural invalidation, and feasible current target. Near obstacle and mixed analogue outcomes warrant reduced exposure.",7.1
